;Energy_1;Energy_2;Energy_3;Energy_4;Energy_5;Energy_6;Energy_7;Energy_8;Energy_Total
2022-05-19 10:15:00+02:00;461085669.0;451693620.0;419737468.0;431321227.0;167327655.0;168563332.0;166282471.0;167936142.0;2433947584.0
2022-05-19 10:30:00+02:00;461096645.0;451704436.0;419748188.0;431331275.0;167331959.0;168567732.0;166286855.0;167940638.0;2434007728.0
2022-05-19 10:45:00+02:00;461107652.0;451715284.0;419759003.0;431341451.0;167336359.0;168572036.0;166291271.0;167945038.0;2434068094.0
2022-05-19 11:00:00+02:00;461120612.0;451728116.0;419771835.0;431353514.0;167341447.0;168577236.0;166296455.0;167950238.0;2434139453.0
2022-05-19 11:15:00+02:00;461134180.0;451741619.0;419785179.0;431366122.0;167346743.0;168582628.0;166301863.0;167955630.0;2434213964.0
2022-05-19 11:30:00+02:00;461147524.0;451754867.0;419798331.0;431378474.0;167351943.0;168587828.0;166307159.0;167960942.0;2434287068.0
2022-05-19 11:45:00+02:00;461160868.0;451768115.0;419811483.0;431391050.0;167357159.0;168593028.0;166312455.0;167966237.0;2434360395.0
2022-05-19 12:00:00+02:00;461176099.0;451783219.0;419826586.0;431405194.0;167363255.0;168599140.0;166318471.0;167972237.0;2434444201.0
2022-05-19 12:15:00+02:00;461191811.0;451798802.0;419842138.0;431419785.0;167369351.0;168605140.0;166324567.0;167978349.0;2434529943.0
2022-05-19 12:30:00+02:00;461207331.0;451814322.0;419857498.0;431434185.0;167375255.0;168611124.0;166330566.0;167984349.0;2434614630.0
2022-05-19 12:45:00+02:00;461222275.0;451829266.0;419872250.0;431448297.0;167380950.0;168616836.0;166336262.0;167990045.0;2434696181.0
2022-05-19 13:00:00+02:00;461237186.0;451844274.0;419886969.0;431462345.0;167386550.0;168622435.0;166341862.0;167995741.0;2434777362.0
2022-05-19 13:15:00+02:00;461252066.0;451859570.0;419902073.0;431476361.0;167392358.0;168628131.0;166347654.0;168001437.0;2434859650.0
2022-05-19 13:30:00+02:00;461267266.0;451874609.0;419917241.0;431490696.0;167398262.0;168634131.0;166353558.0;168007341.0;2434943104.0
2022-05-19 13:45:00+02:00;461280930.0;451888241.0;419930809.0;431503400.0;167403446.0;168639235.0;166358774.0;168012541.0;2435017376.0
2022-05-19 14:00:00+02:00;461287106.0;451892753.0;419936473.0;431496520.0;167399046.0;168634931.0;166356662.0;168010445.0;2435013936.0
2022-05-19 14:15:00+02:00;461291426.0;451897073.0;419940825.0;431500584.0;167400646.0;168636643.0;166358278.0;168012141.0;2435037616.0
2022-05-19 14:30:00+02:00;461292546.0;451898193.0;419941945.0;431501640.0;167401142.0;168637139.0;166358774.0;168012541.0;2435043920.0
2022-05-19 14:45:00+02:00;461295330.0;451901009.0;419944697.0;431504264.0;167402246.0;168638131.0;166359862.0;168013645.0;2435059184.0
2022-05-19 15:00:00+02:00;461296674.0;451902385.0;419946073.0;431505544.0;167402742.0;168638739.0;166360374.0;168014237.0;2435066768.0
2022-05-19 15:15:00+02:00;461297314.0;451902993.0;419946713.0;431506120.0;167403046.0;168639027.0;166360662.0;168014445.0;2435070320.0
2022-05-19 15:30:00+02:00;461298050.0;451903729.0;419947449.0;431506824.0;167403350.0;168639331.0;166360966.0;168014749.0;2435074448.0
2022-05-19 15:45:00+02:00;461298786.0;451904497.0;419948185.0;431507528.0;167403638.0;168639635.0;166361270.0;168015037.0;2435078576.0
2022-05-19 16:00:00+02:00;461299554.0;451905297.0;419948952.0;431508264.0;167403958.0;168639923.0;166361558.0;168015341.0;2435082847.0
2022-05-19 16:15:00+02:00;461305601.0;451911441.0;419955000.0;431514056.0;167406150.0;168642131.0;166363766.0;168017533.0;2435115678.0
2022-05-19 16:30:00+02:00;461317985.0;451923857.0;419967320.0;431525640.0;167410742.0;168646739.0;166368374.0;168022253.0;2435182910.0
2022-05-19 16:45:00+02:00;461329473.0;451935536.0;419978712.0;431536648.0;167414950.0;168650931.0;166372470.0;168026349.0;2435245069.0
2022-05-19 17:00:00+02:00;461335649.0;451941808.0;419984952.0;431542504.0;167417350.0;168653331.0;166374966.0;168028733.0;2435279293.0
2022-05-19 17:15:00+02:00;461342177.0;451948400.0;419991512.0;431548679.0;167419846.0;168655731.0;166377366.0;168031149.0;2435314860.0
2022-05-19 17:30:00+02:00;461346401.0;451952624.0;419995672.0;431552583.0;167421446.0;168657427.0;166378966.0;168032748.0;2435337867.0
2022-05-19 17:45:00+02:00;461348833.0;451955088.0;419998072.0;431554887.0;167422342.0;168658339.0;166379862.0;168033740.0;2435351163.0
2022-05-19 18:00:00+02:00;461350785.0;451957040.0;420000024.0;431556711.0;167423158.0;168659123.0;166380678.0;168034444.0;2435361963.0
2022-05-19 18:15:00+02:00;461354305.0;451960592.0;420003512.0;431560039.0;167424550.0;168660435.0;166381958.0;168035836.0;2435381227.0
2022-05-19 18:30:00+02:00;461356833.0;451963152.0;420006040.0;431562407.0;167425542.0;168661539.0;166382966.0;168036844.0;2435395323.0
2022-05-19 18:45:00+02:00;461360321.0;451966736.0;420009496.0;431565703.0;167426646.0;168662627.0;166384166.0;168038044.0;2435413739.0
2022-05-19 19:00:00+02:00;461364353.0;451970832.0;420013496.0;431569575.0;167427750.0;168663731.0;166385462.0;168039436.0;2435434635.0
2022-05-19 19:15:00+02:00;461367296.0;451973968.0;420016503.0;431572487.0;167428646.0;168664627.0;166386470.0;168040428.0;2435450425.0
2022-05-19 19:30:00+02:00;461369728.0;451976432.0;420018967.0;431574791.0;167429558.0;168665523.0;166387462.0;168041340.0;2435463801.0
2022-05-19 19:45:00+02:00;461371328.0;451978032.0;420020567.0;431576327.0;167430262.0;168666227.0;166388070.0;168041948.0;2435472761.0
2022-05-19 20:00:00+02:00;461372320.0;451979056.0;420021591.0;431577287.0;167430646.0;168666627.0;166388470.0;168042348.0;2435478345.0
2022-05-19 20:15:00+02:00;461373088.0;451979824.0;420022327.0;431577991.0;167430950.0;168666931.0;166388758.0;168042732.0;2435482601.0
2022-05-19 20:30:00+02:00;461373408.0;451980144.0;420022647.0;431578311.0;167431046.0;168667123.0;166388966.0;168042844.0;2435484489.0
2022-05-19 20:45:00+02:00;461373824.0;451980592.0;420023095.0;431578727.0;167431254.0;168667331.0;166389062.0;168043036.0;2435486921.0
2022-05-19 21:00:00+02:00;461374112.0;451980880.0;420023383.0;431578983.0;167431446.0;168667427.0;166389254.0;168043132.0;2435488617.0
2022-05-19 21:15:00+02:00;461374240.0;451981008.0;420023511.0;431579079.0;167431446.0;168667539.0;166389366.0;168043244.0;2435489433.0
2022-05-19 21:30:00+02:00;461374240.0;451981008.0;420023511.0;431579111.0;167431542.0;168667539.0;166389366.0;168043244.0;2435489561.0
2022-05-19 21:45:00+02:00;461374240.0;451981008.0;420023511.0;431579111.0;167431542.0;168667539.0;166389366.0;168043244.0;2435489561.0
2022-05-19 22:00:00+02:00;461374240.0;451981008.0;420023511.0;431579111.0;167431542.0;168667539.0;166389366.0;168043244.0;2435489561.0
2022-05-19 22:15:00+02:00;461374240.0;451981008.0;420023511.0;431579111.0;167431542.0;168667539.0;166389366.0;168043244.0;2435489561.0
2022-05-19 22:30:00+02:00;;;;;;;;;
2022-05-20 02:15:00+02:00;;;;;;;;;
2022-05-20 02:30:00+02:00;;;;;;;;;
2022-05-20 02:45:00+02:00;;;;;;;;;
2022-05-20 03:00:00+02:00;;;;;;;;;
2022-05-20 03:15:00+02:00;;;;;;;;;
2022-05-20 03:30:00+02:00;;;;;;;;;
2022-05-20 03:45:00+02:00;461374240.0;451981008.0;420023511.0;431579111.0;;168667539.0;166389366.0;168043244.0;
2022-05-20 04:00:00+02:00;;;;;;;;;
2022-05-20 04:15:00+02:00;;;;;;;;;
2022-05-20 04:30:00+02:00;;;;;;;;;
2022-05-20 04:45:00+02:00;;;;;;;;;
2022-05-20 05:00:00+02:00;461374240.0;451981008.0;420023511.0;431579111.0;167431542.0;168667539.0;166389366.0;168043244.0;2435489561.0
2022-05-20 05:15:00+02:00;461374240.0;451981008.0;420023511.0;431579111.0;167431542.0;168667539.0;166389366.0;168043244.0;2435489561.0
2022-05-20 05:30:00+02:00;461374240.0;451981008.0;420023511.0;431579111.0;167431542.0;168667539.0;166389366.0;168043244.0;2435489561.0
2022-05-20 05:45:00+02:00;461374240.0;451981008.0;420023511.0;431579111.0;167431542.0;168667539.0;166389366.0;168043244.0;2435489561.0
2022-05-20 06:00:00+02:00;461374240.0;451981008.0;420023511.0;431579111.0;167431542.0;168667539.0;166389366.0;168043340.0;2435489657.0
2022-05-20 06:15:00+02:00;461374272.0;451981040.0;420023543.0;431579111.0;167431542.0;168667619.0;166389366.0;168043340.0;2435489833.0
2022-05-20 06:30:00+02:00;461374464.0;451981264.0;420023767.0;431579335.0;167431654.0;168667731.0;166389574.0;168043436.0;2435491225.0
2022-05-20 06:45:00+02:00;461374912.0;451981712.0;420024215.0;431579719.0;167431846.0;168667939.0;166389766.0;168043628.0;2435493737.0
2022-05-20 07:00:00+02:00;461375776.0;451982544.0;420025047.0;431580519.0;167432246.0;168668227.0;166390070.0;168044044.0;2435498473.0
2022-05-20 07:15:00+02:00;461377248.0;451984016.0;420026455.0;431581863.0;167432758.0;168668835.0;166390662.0;168044652.0;2435506489.0
2022-05-20 07:30:00+02:00;461379264.0;451985968.0;420028375.0;431583687.0;167433462.0;168669635.0;166391558.0;168045548.0;2435517497.0
2022-05-20 07:45:00+02:00;461381024.0;451987728.0;420030103.0;431585319.0;167434150.0;168670323.0;166392262.0;168046236.0;2435527145.0
2022-05-20 08:00:00+02:00;461382560.0;451989296.0;420031639.0;431586759.0;167434854.0;168670931.0;166392870.0;168046828.0;2435535737.0
2022-05-20 08:15:00+02:00;461384544.0;451991280.0;420033559.0;431588615.0;167435558.0;168671731.0;166393557.0;168047644.0;2435546488.0
2022-05-20 08:30:00+02:00;461390240.0;451996847.0;420039223.0;431593767.0;167437846.0;168674019.0;166395973.0;168049948.0;2435577863.0
2022-05-20 08:45:00+02:00;461397248.0;452003535.0;420046071.0;431600039.0;167440758.0;168676931.0;166398853.0;168052844.0;2435616279.0
2022-05-20 09:00:00+02:00;461405344.0;452011439.0;420054135.0;431607431.0;167444053.0;168680227.0;166402165.0;168056236.0;2435661030.0
2022-05-20 09:15:00+02:00;461414016.0;452019983.0;420062647.0;431615302.0;167447541.0;168683731.0;166405669.0;168059740.0;2435708629.0
2022-05-20 09:30:00+02:00;461420256.0;452026159.0;420068727.0;431621062.0;167449957.0;168686131.0;166408165.0;168062236.0;2435742693.0
2022-05-20 09:45:00+02:00;461428352.0;452034191.0;420076727.0;431628582.0;167453157.0;168689330.0;166411365.0;168065436.0;2435787140.0
2022-05-20 10:00:00+02:00;461434815.0;452040591.0;420083094.0;431634534.0;167455653.0;168691938.0;166413861.0;168067948.0;2435822434.0
2022-05-20 10:15:00+02:00;461444223.0;452049807.0;420092438.0;431643206.0;167459445.0;168695634.0;166417669.0;168071740.0;2435874162.0
2022-05-20 10:30:00+02:00;461456767.0;452062382.0;420104790.0;431654918.0;167464245.0;168700530.0;166422565.0;168076652.0;2435942849.0
2022-05-20 10:45:00+02:00;461468703.0;452074382.0;420116534.0;431666118.0;167468949.0;168705122.0;166427269.0;168081340.0;2436008417.0
2022-05-20 11:00:00+02:00;461481119.0;452086606.0;420128726.0;431677542.0;167473749.0;168710034.0;166432165.0;168086252.0;2436076193.0
2022-05-20 11:15:00+02:00;461494015.0;452099438.0;420141622.0;431689573.0;167478837.0;168715026.0;166437253.0;168091340.0;2436147104.0
2022-05-20 11:30:00+02:00;461504030.0;452109230.0;420151445.0;431698629.0;167482741.0;168718930.0;166441157.0;168095340.0;2436201502.0
2022-05-20 11:45:00+02:00;461514142.0;452119310.0;420161429.0;431708037.0;167486549.0;168722722.0;166444965.0;168099131.0;2436256285.0
2022-05-20 12:00:00+02:00;461524446.0;452129741.0;420171605.0;431717765.0;167490549.0;168726818.0;166448965.0;168103147.0;2436313036.0
2022-05-20 12:15:00+02:00;461537182.0;452142509.0;420184021.0;431729637.0;167495349.0;168731538.0;166453765.0;168107947.0;2436381948.0
2022-05-20 12:30:00+02:00;461550494.0;452155885.0;420197269.0;431742117.0;167500549.0;168736738.0;166458964.0;168113131.0;2436455147.0
2022-05-20 12:45:00+02:00;461558046.0;452163405.0;420204693.0;431749156.0;167503445.0;168739618.0;166461956.0;168116139.0;2436496458.0
2022-05-20 13:00:00+02:00;461560990.0;452166349.0;420207605.0;431751876.0;167504645.0;168740834.0;166463172.0;168117227.0;2436512698.0
2022-05-20 13:15:00+02:00;461563037.0;452168397.0;420209589.0;431753796.0;167505445.0;168741634.0;166463956.0;168118043.0;2436523897.0
2022-05-20 13:30:00+02:00;461564349.0;452169709.0;420210900.0;431755012.0;167505957.0;168742130.0;166464452.0;168118635.0;2436531144.0
2022-05-20 13:45:00+02:00;461565693.0;452171053.0;420212212.0;431756260.0;167506453.0;168742738.0;166464964.0;168119147.0;2436538520.0
2022-05-20 14:00:00+02:00;461569693.0;452175085.0;420216180.0;431760004.0;167508052.0;168744226.0;166466564.0;168120635.0;2436560439.0
2022-05-20 14:15:00+02:00;461575677.0;452181069.0;420222100.0;431765572.0;167510340.0;168746530.0;166468868.0;168123035.0;2436593191.0
2022-05-20 14:30:00+02:00;461579517.0;452184941.0;420225908.0;431769156.0;167511748.0;168748034.0;166470276.0;168124443.0;2436614023.0
2022-05-20 14:45:00+02:00;461585021.0;452190445.0;420231284.0;431774276.0;167513844.0;168750130.0;166472372.0;168126539.0;2436643911.0
2022-05-20 15:00:00+02:00;461589373.0;452194764.0;420235540.0;431778308.0;167515556.0;168751842.0;166474052.0;168128235.0;2436667670.0
2022-05-20 15:15:00+02:00;461602493.0;452208076.0;420248308.0;431790788.0;167520356.0;168756625.0;166478852.0;168133035.0;2436738533.0
2022-05-20 15:30:00+02:00;461611677.0;452217196.0;420257396.0;431799332.0;167523844.0;168760033.0;166482260.0;168136539.0;2436788277.0
2022-05-20 15:45:00+02:00;461612605.0;452218124.0;420258324.0;431800196.0;167524148.0;168760417.0;166482660.0;168136939.0;2436793413.0
2022-05-20 16:00:00+02:00;461613085.0;452218604.0;420258804.0;431800644.0;167524452.0;168760625.0;166482868.0;168137131.0;2436796213.0
2022-05-20 16:15:00+02:00;461615453.0;452221004.0;420261172.0;431802884.0;167525236.0;168761521.0;166483764.0;168138027.0;2436809061.0
2022-05-20 16:30:00+02:00;461623645.0;452229356.0;420269172.0;431810627.0;167528244.0;168764641.0;166486852.0;168140939.0;2436853476.0
2022-05-20 16:45:00+02:00;461635228.0;452240876.0;420280627.0;431821475.0;167532548.0;168768833.0;166490964.0;168145243.0;2436915794.0
2022-05-20 17:00:00+02:00;461637180.0;452242892.0;420282643.0;431823331.0;167533236.0;168769633.0;166491764.0;168146027.0;2436926706.0
2022-05-20 17:15:00+02:00;461638044.0;452243756.0;420283475.0;431824131.0;167533652.0;168769937.0;166492164.0;168146347.0;2436931506.0
2022-05-20 17:30:00+02:00;461638684.0;452244428.0;420284115.0;431824739.0;167533940.0;168770225.0;166492468.0;168146635.0;2436935234.0
2022-05-20 17:45:00+02:00;461640092.0;452245836.0;420285523.0;431826051.0;167534452.0;168770833.0;166492964.0;168147243.0;2436942994.0
2022-05-20 18:00:00+02:00;461642396.0;452248140.0;420287795.0;431828195.0;167535348.0;168771617.0;166493860.0;168148139.0;2436955490.0
2022-05-20 18:15:00+02:00;461646972.0;452252780.0;420292307.0;431832515.0;167537044.0;168773329.0;166495460.0;168149739.0;2436980146.0
2022-05-20 18:30:00+02:00;461649052.0;452254892.0;420294387.0;431834499.0;167537844.0;168774241.0;166496372.0;168150635.0;2436991922.0
2022-05-20 18:45:00+02:00;461651452.0;452257323.0;420296755.0;431836739.0;167538852.0;168775137.0;166497268.0;168151531.0;2437005057.0
2022-05-20 19:00:00+02:00;461653628.0;452259531.0;420298931.0;431838819.0;167539636.0;168775921.0;166498052.0;168152347.0;2437016865.0
2022-05-20 19:15:00+02:00;461654204.0;452260107.0;420299507.0;431839363.0;167539844.0;168776225.0;166498372.0;168152635.0;2437020257.0
2022-05-20 19:30:00+02:00;461654716.0;452260619.0;420300019.0;431839811.0;167540052.0;168776417.0;166498564.0;168152843.0;2437023041.0
2022-05-20 19:45:00+02:00;461655036.0;452260939.0;420300339.0;431840131.0;167540244.0;168776529.0;166498756.0;168153035.0;2437025009.0
2022-05-20 20:00:00+02:00;461655228.0;452261131.0;420300531.0;431840291.0;167540340.0;168776625.0;166498868.0;168153131.0;2437026145.0
2022-05-20 20:15:00+02:00;461655388.0;452261259.0;420300659.0;431840419.0;167540452.0;168776737.0;166498964.0;168153243.0;2437027121.0
2022-05-20 20:30:00+02:00;461655420.0;452261323.0;420300723.0;431840451.0;167540452.0;168776833.0;166498964.0;168153243.0;2437027409.0
2022-05-20 20:45:00+02:00;461655548.0;452261451.0;420300851.0;431840579.0;167540548.0;168776929.0;166499076.0;168153339.0;2437028321.0
2022-05-20 21:00:00+02:00;461655804.0;452261707.0;420301107.0;431840835.0;167540644.0;168777025.0;166499156.0;168153451.0;2437029729.0
2022-05-20 21:15:00+02:00;461655868.0;452261803.0;420301171.0;431840899.0;167540740.0;168777025.0;166499268.0;168153531.0;2437030305.0
2022-05-20 21:30:00+02:00;461655868.0;452261803.0;420301171.0;431840899.0;167540740.0;168777121.0;166499268.0;168153531.0;2437030401.0
2022-05-20 21:45:00+02:00;461655868.0;452261803.0;420301171.0;431840899.0;167540740.0;168777121.0;166499268.0;168153531.0;2437030401.0
2022-05-20 22:00:00+02:00;461655868.0;452261803.0;420301171.0;431840899.0;167540740.0;168777121.0;166499268.0;168153531.0;2437030401.0
2022-05-20 22:15:00+02:00;461655868.0;452261803.0;420301171.0;431840899.0;167540740.0;168777121.0;166499268.0;168153531.0;2437030401.0
2022-05-20 22:30:00+02:00;;;;;;;;;
2022-05-21 02:15:00+02:00;;;;;;;;;
2022-05-21 02:30:00+02:00;;;;;;;;;
2022-05-21 02:45:00+02:00;;;;;;;;;
2022-05-21 03:00:00+02:00;;;;;;;;;
2022-05-21 03:15:00+02:00;;;;;;;;;
2022-05-21 03:30:00+02:00;;;;;;;;;
2022-05-21 03:45:00+02:00;;;;;;;;;
2022-05-21 04:00:00+02:00;;;;;;;;;
2022-05-21 04:15:00+02:00;;;;;;;;;
2022-05-21 04:30:00+02:00;;;;;;;;;
2022-05-21 04:45:00+02:00;;;;;;;;;
2022-05-21 05:00:00+02:00;461655868.0;452261803.0;420301171.0;431840899.0;167540740.0;168777121.0;166499268.0;168153531.0;2437030401.0
2022-05-21 05:15:00+02:00;461655868.0;452261803.0;420301171.0;431840899.0;167540740.0;168777121.0;166499268.0;168153531.0;2437030401.0
2022-05-21 05:30:00+02:00;461655868.0;452261803.0;420301171.0;431840899.0;167540740.0;168777121.0;166499268.0;168153531.0;2437030401.0
2022-05-21 05:45:00+02:00;461655868.0;452261803.0;420301171.0;431840899.0;167540740.0;168777121.0;166499268.0;168153531.0;2437030401.0
2022-05-21 06:00:00+02:00;461655868.0;452261803.0;420301171.0;431840899.0;167540740.0;168777121.0;166499268.0;168153531.0;2437030401.0
2022-05-21 06:15:00+02:00;461655964.0;452261931.0;420301299.0;431840995.0;167540852.0;168777233.0;166499364.0;168153643.0;2437031281.0
2022-05-21 06:30:00+02:00;461656252.0;452262187.0;420301555.0;431841251.0;167540948.0;168777329.0;166499460.0;168153739.0;2437032721.0
2022-05-21 06:45:00+02:00;461656956.0;452262891.0;420302259.0;431841923.0;167541156.0;168777521.0;166499764.0;168154027.0;2437036497.0
2022-05-21 07:00:00+02:00;461657948.0;452263851.0;420303155.0;431842755.0;167541556.0;168777937.0;166500068.0;168154443.0;2437041713.0
2022-05-21 07:15:00+02:00;461660252.0;452265963.0;420305075.0;431844739.0;167541844.0;168778337.0;166500964.0;168155547.0;2437052721.0
2022-05-21 07:30:00+02:00;461663484.0;452268939.0;420307667.0;431847555.0;167542548.0;168779425.0;166502468.0;168157035.0;2437069121.0
2022-05-21 07:45:00+02:00;461667804.0;452272971.0;420311219.0;431851363.0;167544052.0;168781329.0;166504372.0;168159035.0;2437092145.0
2022-05-21 08:00:00+02:00;461673148.0;452278027.0;420315827.0;431856099.0;167546244.0;168783633.0;166506756.0;168161339.0;2437121073.0
2022-05-21 08:15:00+02:00;461679100.0;452283691.0;420321427.0;431861347.0;167548852.0;168786129.0;166509252.0;168163946.0;2437153744.0
2022-05-21 08:30:00+02:00;461686460.0;452290731.0;420328659.0;431867875.0;167551860.0;168789217.0;166512372.0;168167034.0;2437194208.0
2022-05-21 08:45:00+02:00;461694395.0;452298315.0;420336531.0;431875107.0;167555140.0;168792529.0;166515572.0;168170234.0;2437237823.0
2022-05-21 09:00:00+02:00;461702843.0;452306603.0;420344914.0;431882818.0;167558548.0;168795937.0;166519060.0;168173738.0;2437284461.0
2022-05-21 09:15:00+02:00;461710523.0;452314059.0;420352434.0;431889826.0;167561540.0;168798929.0;166522052.0;168176746.0;2437326109.0
2022-05-21 09:30:00+02:00;461718491.0;452321899.0;420360402.0;431897122.0;167564740.0;168802225.0;166525363.0;168180042.0;2437370284.0
